SID,StartDate,demo_ethnicity_1,demo_ethnicity_2,demo_ethnicity_3,demo_ethnicity_4,demo_ethnicity_5,demo_ethnicity_6,demo_ethnicity_7,demo_gender,demo_gender_TEXT,demo_hispanic,demo_orientation,demo_orientation_TEXT,demo_relationship,demo_YOB,demo_age,demo_education,demo_income,sh-loneliness_18,sh-loneliness_35,sh-loneliness_36,sh-loneliness_37,sh-loneliness_38,sh-loneliness_39,sh-loneliness_40,sh-loneliness_41,sh-loneliness_42,sh-loneliness_43,sh-loneliness_44,sh-loneliness_45,sh-loneliness_46,sh-loneliness_47,sh-loneliness_48,sh-loneliness_49,sh-loneliness_50,sh-loneliness_51,sh-loneliness_52,sh-loneliness_53,BFI_N_1,BFI_N_2,BFI_N_3,BFI_N_4,BFI_N_5,BFI_N_6,BFI_N_7,BFI_N_8,BFI_N_9,BFI_N_10,BFI_N_11,BFI_N_12,Matching_Shapes_and_Numbers,Fast_Reactions,Remembering_Words_Test,Thinking_Back,Visual_Patterns,Vocabulary
92607,2024-08-06T14:20:23Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,5,1965,59,3,$45000,4,2,1,2,4,4,1,1,4,4,1,1,1,1,4,4,2,2,4,4,4,4,4,2,1,1,3,5,4,4,2,2,57.00,23.82,20.00,29.46,26.00,25.00
17009,2024-08-13T21:00:03Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,3,NA,1,1959,64,6,$80000,3,3,2,3,3,4,2,2,4,4,3,2,2,3,4,4,3,2,4,4,4,4,4,2,1,2,4,4,2,2,3,4,65.00,24.78,14.00,69.22,5.00,28.00
10616,2024-08-15T23:05:58Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1952,71,7,$125000,3,2,2,2,4,3,2,3,3,3,3,2,3,2,4,3,3,3,4,4,4,1,5,5,1,1,5,5,1,1,5,3,55.00,30.37,25.00,40.61,18.00,29.00
17739,2024-08-15T23:41:17Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,3,NA,6,1976,48,7,$65000,3,1,1,2,4,3,1,3,3,4,2,2,2,2,4,4,3,2,4,4,5,4,2,1,2,2,4,2,3,3,3,2,73.00,37.98,25.00,72.77,33.00,28.00
5978,2024-08-16T00:34:07Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,2,NA,7,1950,73,3,$33000,2,4,3,4,2,2,4,3,2,3,3,3,4,3,1,2,2,4,2,3,3,5,3,4,3,3,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA
5922,2024-08-16T01:02:51Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1960,64,5,$300000,3,4,3,3,1,2,4,4,2,3,3,3,4,4,3,2,4,4,1,2,5,5,2,1,2,3,2,2,4,2,2,4,NA,NA,NA,NA,NA,NA
5290,2024-08-16T02:29:42Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,7,1967,57,5,$150000,4,3,2,3,4,4,1,3,4,4,2,2,4,1,3,4,2,3,4,4,4,2,5,3,3,3,5,5,2,4,4,2,63.00,32.72,23.00,NA,NA,NA
8037,2024-08-16T16:02:36Z,NA,NA,1,NA,NA,NA,NA,1,NA,0,1,NA,6,1974,49,4,$40000,3,2,2,2,3,3,2,2,4,4,2,2,2,2,2,3,1,2,3,3,1,1,4,5,1,1,5,5,2,1,4,4,65.00,30.39,14.00,48.47,24.00,28.00
21348,2024-08-16T16:45:22Z,NA,NA,NA,NA,1,NA,NA,0,NA,1,1,NA,2,1977,46,5,$40000,3,1,1,2,4,3,2,1,3,3,2,2,2,1,3,3,1,3,4,4,2,3,4,5,2,1,5,5,1,3,3,5,51.00,20.45,8.00,49.59,12.00,20.00
94225,2024-08-16T20:37:52Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,2,1977,46,5,$38000,4,3,3,1,4,4,2,3,3,3,1,4,4,2,4,4,1,3,4,4,2,2,4,1,2,1,5,5,2,2,4,4,62.00,22.93,8.00,43.16,16.00,20.00
26247,2024-08-17T12:03:24Z,NA,NA,NA,NA,1,NA,NA,0,NA,1,1,NA,2,1974,50,4,$40000,2,3,3,4,2,3,2,3,4,4,2,4,3,4,2,3,2,3,3,3,4,2,4,4,1,1,4,5,1,3,5,5,26.00,25.55,13.00,54.49,16.00,21.00
54625,2024-08-17T19:48:06Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,2,1977,47,5,$35000,4,2,2,1,3,3,2,3,3,2,3,4,3,3,3,4,2,1,4,3,4,3,5,2,1,3,4,4,2,3,4,4,41.00,26.79,7.00,38.19,15.00,23.00
1494,2024-08-18T06:22:04Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,3,NA,2,1978,46,2,$0,2,4,4,4,2,2,4,4,2,2,4,4,4,4,3,1,4,4,4,1,5,5,2,1,5,5,4,2,4,5,2,4,75.00,30.63,25.00,68.64,22.00,27.00
8864,2024-08-18T23:19:31Z,NA,NA,NA,NA,1,NA,NA,3,FTM,0,1,NA,2,1969,54,7,$100000,4,1,1,1,4,4,1,1,4,4,2,1,1,1,4,4,2,1,4,4,3,2,4,4,1,1,4,4,1,1,5,4,72.00,NA,NA,NA,NA,NA
10281,2024-08-20T00:30:15Z,NA,1,NA,1,NA,NA,NA,1,NA,0,1,NA,2,1962,61,5,$140000,3,1,2,2,3,4,3,3,3,3,2,1,3,1,2,3,2,3,4,3,4,3,4,2,1,2,4,4,2,2,5,4,74.00,31.12,23.00,81.22,31.00,29.00
62758,2024-08-20T19:12:12Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1967,56,4,$75000,4,2,1,2,4,4,1,2,3,4,2,1,2,2,4,4,2,1,4,4,3,2,3,5,1,1,4,4,1,1,4,3,67.00,31.57,17.00,0.00,23.00,24.00
8338,2024-08-21T16:14:19Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1972,52,3,$100000,4,2,2,2,3,2,2,3,3,3,1,2,1,2,4,2,2,3,4,3,4,2,3,2,3,2,4,5,2,2,3,4,50.00,32.20,20.00,NA,NA,NA
23456,2024-08-21T17:35:59Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,3,NA,2,1977,47,7,$250000,1,1,1,2,4,4,1,1,4,4,2,1,1,1,4,4,2,2,4,4,4,2,3,3,1,1,4,5,4,4,2,2,64.00,37.16,25.00,75.54,29.00,26.00
60120,2024-08-22T03:35:33Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,3,NA,3,1957,67,3,$35000,3,2,2,2,3,3,1,2,3,3,2,2,2,1,4,3,2,1,4,3,3,4,4,4,2,4,4,4,4,4,2,3,69.00,24.36,5.00,85.83,14.00,24.00
43203,2024-08-29T19:49:56Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,5,1954,70,6,$48000,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,3,4,4,3,2,4,4,37.00,28.71,20.00,50.92,26.00,29.00
19528,2024-08-31T23:33:17Z,NA,NA,NA,NA,1,NA,NA,3,Trans woman,0,3,NA,3,1955,69,7,$70000,4,1,1,3,4,3,1,3,4,3,3,2,1,2,4,4,3,2,4,4,5,4,4,2,4,4,5,5,4,2,4,4,56.00,27.89,24.00,76.38,32.00,28.00
61681,2024-09-03T00:46:57Z,NA,NA,NA,NA,1,NA,NA,1,NA,2,1,NA,3,1977,47,3,$308000,4,1,2,2,2,4,2,3,3,3,1,3,1,3,4,4,3,3,4,4,4,2,4,2,1,1,4,4,1,3,5,3,71.00,24.89,11.00,NA,NA,NA
22035,2024-09-03T19:48:39Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1959,64,3,$200000,4,3,3,3,3,3,3,3,4,3,2,3,3,3,2,3,3,3,3,3,2,4,3,4,3,3,4,5,1,1,4,4,71.00,28.99,25.00,81.37,23.00,26.00
57482,2024-09-04T20:36:31Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1970,53,5,$77000,4,4,2,3,4,4,2,2,3,4,2,1,3,3,3,4,3,1,4,1,3,1,4,4,2,2,4,4,1,4,5,5,70.00,33.22,25.00,87.86,26.00,26.00
71650,2024-09-05T17:15:36Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,3,NA,5,1968,56,6,$36000,3,4,4,4,1,3,4,1,3,2,3,3,2,4,1,1,1,3,1,1,5,2,2,1,5,5,2,4,4,4,2,4,80.00,30.04,12.00,85.83,24.00,29.00
79448,2024-09-08T18:50:36Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1955,69,7,$130000,2,3,1,1,3,3,2,2,4,1,3,2,2,1,4,3,1,2,4,4,5,4,2,2,4,4,2,3,5,3,5,4,45.00,29.69,19.00,78.51,33.00,29.00
86461,2024-09-08T22:14:48Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1952,72,6,$75000,4,1,1,1,4,4,1,1,4,4,2,1,1,1,4,4,2,1,4,4,1,1,4,5,2,1,4,5,1,2,4,4,65.00,27.08,19.00,85.19,20.00,27.00
82729,2024-09-11T19:04:18Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,4,1954,69,5,$130000,3,3,3,4,3,3,3,3,3,3,3,3,4,4,2,3,4,3,3,3,5,4,2,1,4,4,2,2,4,5,2,2,12.00,29.10,13.00,63.83,22.00,29.00
36221,2024-09-12T01:55:35Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1965,59,6,$80000,4,4,3,4,1,2,4,3,3,2,3,4,3,4,3,3,2,3,2,2,2,2,4,1,5,5,3,4,4,1,3,4,67.00,31.57,24.00,NA,NA,NA
55373,2024-09-13T03:36:01Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,7,1953,71,6,$30000,3,3,2,1,2,3,3,1,4,3,1,1,3,3,2,2,1,1,2,3,2,2,4,4,1,1,5,5,1,1,5,3,56.00,NA,NA,NA,NA,NA
20384,2024-09-16T15:26:26Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,2,1987,46,6,$45000,3,1,3,2,3,3,3,3,3,3,4,4,4,3,3,3,4,3,2,3,5,4,2,1,4,4,4,1,4,4,1,2,84.00,36.78,25.00,75.12,31.00,27.00
19269,2024-09-17T20:19:36Z,1,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1954,70,3,$65000,2,4,4,3,1,3,3,3,3,3,4,3,4,3,2,2,4,3,2,2,3,5,5,2,5,4,5,2,4,4,3,4,63.00,27.00,17.00,41.67,14.00,28.00
38396,2024-09-17T20:22:59Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1974,50,5,$205000,3,3,3,2,3,NA,2,3,4,2,1,3,2,3,2,3,2,3,2,3,3,2,4,4,2,1,4,5,2,2,4,3,69.00,35.73,21.00,96.47,35.00,27.00
74922,2024-09-19T23:07:06Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,7,1949,74,6,$24600,4,4,4,4,2,1,4,3,3,2,4,3,4,4,1,1,4,4,2,3,4,5,2,1,4,5,4,2,4,4,2,4,39.00,28.33,14.00,46.90,7.00,28.00
5660,2024-09-20T01:06:12Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1977,46,6,$160000,2,3,3,3,2,3,3,3,2,3,4,3,4,3,3,2,3,4,3,4,4,5,3,2,1,4,3,2,4,3,4,4,74.00,32.23,22.00,74.22,24.00,28.00
19241,2024-09-20T05:57:51Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1973,51,5,$85000,2,4,4,4,2,2,3,3,3,2,4,3,3,4,2,2,4,3,2,2,4,5,1,1,4,5,2,3,5,4,3,3,68.00,25.78,14.00,0.00,26.00,26.00
19095,2024-09-20T11:02:03Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,6,1978,46,3,$70000,3,2,2,2,2,4,2,3,3,3,3,2,3,2,3,2,3,2,3,4,1,5,3,1,2,2,4,2,3,3,3,3,53.00,30.37,9.00,77.06,24.00,25.00
42183,2024-09-23T19:58:14Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,5,NA,6,1968,56,5,$0,2,4,4,4,2,2,4,4,3,2,4,4,4,4,2,1,4,4,1,2,5,4,4,2,4,4,4,2,4,4,2,4,76.00,28.00,22.00,67.27,28.00,29.00
82410,2024-09-23T20:28:10Z,NA,NA,NA,NA,1,NA,NA,2,NA,0,3,NA,6,1974,50,6,$10000,3,4,3,4,1,3,3,3,2,2,4,3,2,3,2,3,2,3,3,2,5,5,1,1,5,5,1,2,4,2,1,4,62.00,31.14,25.00,79.06,35.00,30.00
89807,2024-09-24T16:50:52Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,7,1960,64,5,$65000,3,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4,5,2,4,2,2,2,4,1,2,2,4,64.00,28.01,18.00,80.51,31.00,26.00
99961,2024-09-25T03:43:11Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,4,1971,53,6,$108000,4,2,1,3,3,3,1,2,3,3,2,2,2,1,3,2,2,2,3,3,3,5,2,2,3,2,3,4,2,1,4,4,70.00,26.59,23.00,66.32,28.00,27.00
8255,2024-09-27T12:18:07Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,1,1975,49,5,$28000,3,4,2,3,3,3,3,3,4,3,3,2,3,3,2,2,2,3,3,4,2,2,5,4,1,1,5,5,1,1,5,5,82.00,34.73,21.00,81.19,26.00,28.00
9243,2024-09-27T13:47:53Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1964,60,3,$75000,3,1,2,3,4,3,1,2,4,4,1,1,2,3,4,3,1,1,4,3,2,5,1,2,4,4,3,4,4,3,2,2,56.00,26.15,12.00,0.00,23.00,26.00
57386,2024-09-27T23:39:10Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,4,1975,49,4,$54000,2,3,2,3,1,3,3,3,3,2,3,1,2,3,4,2,2,3,4,3,3,4,1,2,4,4,4,4,3,1,2,2,61.00,NA,NA,NA,NA,NA
52148,2024-10-01T21:19:15Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1979,46,4,$124000,3,1,1,2,3,3,2,2,4,3,1,2,2,2,3,3,2,1,3,3,1,1,4,4,1,1,4,4,1,1,4,4,61.00,23.93,3.00,54.17,19.00,20.00
58304,2024-10-06T00:06:34Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1983,46,5,$85000,4,2,2,2,4,4,2,3,4,4,3,2,2,3,3,4,3,2,4,4,3,3,4,1,3,4,4,4,3,4,4,4,75.00,37.02,24.00,NA,NA,NA
26657,2024-10-07T13:23:31Z,NA,NA,1,NA,NA,NA,NA,1,NA,0,1,NA,6,1970,54,3,$50000,2,4,3,4,2,2,3,4,2,2,3,3,3,4,4,2,4,3,3,2,4,4,1,1,4,4,4,4,2,4,4,4,64.00,19.47,13.00,49.30,13.00,22.00
65579,2024-10-08T19:48:37Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,7,1958,66,2,$36000,3,1,1,2,4,4,1,1,4,4,1,1,1,2,4,4,3,2,4,4,2,3,4,3,1,2,4,4,1,2,5,5,NA,NA,NA,NA,NA,NA
22047,2024-10-09T03:53:16Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1972,52,5,$50000,4,1,1,1,4,2,1,3,3,4,1,1,1,1,4,4,3,1,4,4,4,2,3,5,2,3,4,4,2,4,4,4,66.00,28.33,12.00,73.56,19.00,24.00
73786,2024-10-12T00:34:53Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1978,46,4,$105000,3,2,2,3,3,3,2,2,4,4,2,1,2,1,3,3,2,3,4,4,2,2,4,4,2,2,4,4,2,2,4,4,72.00,22.62,10.00,87.73,17.00,23.00
2674,2024-10-13T17:02:00Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1979,46,3,$350000,3,2,2,2,4,4,2,2,3,4,2,1,2,1,4,4,3,3,4,4,2,4,4,4,2,2,5,3,2,2,4,4,82.00,30.86,23.00,69.72,22.00,27.00
22710,2024-10-14T02:40:06Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,2,NA,2,1969,54,6,$185000,4,1,1,1,4,4,1,1,4,4,1,1,1,1,4,4,2,1,4,4,2,5,3,3,1,3,4,2,1,2,4,4,75.00,28.92,19.00,16.67,28.00,26.00
43885,2024-10-14T16:24:29Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1952,72,4,$50000,4,1,1,1,4,2,1,2,4,4,2,2,2,1,4,3,1,1,4,4,4,1,5,4,1,1,5,5,1,4,5,4,53.00,27.03,16.00,57.74,26.00,27.00
63388,2024-10-14T19:36:40Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,2,1964,60,3,$80000,2,3,3,2,3,3,2,3,4,3,2,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,4,3,4,4,4,53.00,23.32,18.00,0.00,21.00,21.00
39135,2024-10-15T00:57:36Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1975,49,5,$48000,3,2,2,3,4,3,3,2,4,3,2,2,2,2,4,3,2,2,3,3,2,3,4,2,1,1,4,5,4,2,4,4,66.00,26.55,15.00,93.73,27.00,26.00
29079,2024-10-15T16:58:45Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1979,46,7,$153000,1,1,2,4,1,2,3,2,3,3,4,3,2,4,4,3,3,4,2,4,3,5,1,1,5,5,3,1,4,3,2,3,69.00,32.05,23.00,73.60,30.00,27.00
11765,2024-10-15T17:16:52Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,3,1978,46,4,$80000,1,4,4,4,1,1,4,4,1,1,4,4,4,4,1,1,4,4,1,1,5,5,2,1,4,5,2,5,4,5,2,2,52.00,29.52,10.00,69.72,14.00,24.00
28816,2024-10-16T03:53:19Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1972,53,6,$120000,3,3,2,3,3,3,2,3,3,3,3,2,3,3,2,2,3,3,3,3,4,1,4,2,2,3,3,2,1,1,5,5,71.00,33.81,20.00,53.25,28.00,30.00
87986,2024-10-20T02:57:36Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1963,61,5,$55000,3,3,1,2,2,2,2,2,2,3,3,2,3,1,1,3,3,3,2,3,4,5,3,2,3,2,4,5,3,3,3,4,83.00,34.85,17.00,92.36,29.00,28.00
19611,2024-10-21T21:17:24Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,4,1953,71,2,$35000,4,3,1,1,4,4,1,3,4,4,2,1,1,2,4,3,1,1,4,4,4,4,5,4,1,2,4,5,1,1,5,4,65.00,26.27,8.00,95.74,NA,NA
75343,2024-10-24T01:22:19Z,NA,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,2,1976,48,5,$250000,3,4,4,3,3,3,3,2,4,3,4,4,2,4,3,4,3,4,4,3,4,5,5,4,5,5,5,3,4,4,4,5,58.00,22.93,4.00,21.25,7.00,4.00
51293,2024-10-25T18:50:28Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1979,46,5,$250000,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,2,4,2,4,2,2,2,4,4,2,2,4,4,51.00,30.16,11.00,NA,NA,NA
67958,2024-10-25T23:41:59Z,NA,NA,1,NA,NA,NA,NA,1,NA,0,1,NA,1,1971,53,3,$30000,4,1,1,1,4,1,1,1,4,4,1,1,1,1,1,4,1,1,1,4,1,1,3,4,1,1,4,4,1,1,1,3,58.00,23.80,11.00,57.73,6.00,22.00
49769,2024-10-26T11:57:16Z,NA,NA,1,NA,NA,NA,NA,1,NA,0,1,NA,2,1970,54,5,$120000,4,2,1,2,3,3,1,2,3,4,2,4,3,1,3,3,3,1,4,4,2,4,5,3,1,1,4,5,1,1,5,5,74.00,25.69,17.00,53.25,29.00,26.00
84235,2024-10-26T13:01:51Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1960,63,5,$100000,3,3,3,2,3,3,2,3,3,3,3,1,3,3,3,3,2,3,3,3,5,5,2,2,4,4,4,4,5,4,2,2,58.00,17.31,15.00,37.88,29.00,28.00
70777,2024-10-26T16:32:17Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1979,46,2,$15000,3,1,1,1,3,2,3,3,3,2,2,3,4,2,4,2,3,3,4,4,5,5,2,2,5,5,4,4,5,4,2,2,56.00,30.55,15.00,79.06,22.00,27.00
82869,2024-10-27T04:21:24Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1967,57,5,$16000,4,4,1,4,3,4,3,1,4,4,3,1,1,3,3,4,2,2,4,4,4,4,3,2,4,5,4,4,4,4,2,4,52.00,18.61,23.00,13.17,27.00,28.00
21715,2024-10-27T06:12:46Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1972,52,6,$85000,2,4,4,4,1,1,4,4,2,3,4,4,4,4,2,2,4,4,2,2,4,3,3,1,4,5,4,2,3,2,3,3,28.00,28.31,18.00,58.19,28.00,27.00
75931,2024-10-27T11:05:43Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1957,67,3,$21000,3,3,3,3,4,4,1,3,4,4,3,1,3,1,4,4,2,1,4,4,3,4,5,3,3,2,5,5,3,1,5,5,47.00,19.26,14.00,0.00,13.00,24.00
13923,2024-10-27T13:00:18Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,2,1976,48,5,$47000,4,1,1,3,4,4,1,4,4,4,3,1,1,1,4,4,3,2,4,4,1,5,4,3,3,2,5,5,3,4,4,4,37.00,18.94,6.00,27.00,5.00,14.00
47841,2024-10-27T15:17:50Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1972,52,3,$55000,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,1,5,1,1,4,4,3,1,3,1,5,5,43.00,25.98,17.00,25.22,13.00,19.00
95686,2024-10-27T18:10:33Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1978,46,7,$180000,3,3,2,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,4,2,3,3,1,1,4,4,4,3,3,3,48.00,30.39,16.00,59.32,24.00,26.00
