SID,StartDate,demo_ethnicity_1,demo_ethnicity_2,demo_ethnicity_3,demo_ethnicity_4,demo_ethnicity_5,demo_ethnicity_6,demo_ethnicity_7,demo_gender,demo_gender_TEXT,demo_hispanic,demo_orientation,demo_orientation_TEXT,demo_relationship,demo_YOB,demo_age,demo_education,demo_income,sh-loneliness_18,sh-loneliness_35,sh-loneliness_36,sh-loneliness_37,sh-loneliness_38,sh-loneliness_39,sh-loneliness_40,sh-loneliness_41,sh-loneliness_42,sh-loneliness_43,sh-loneliness_44,sh-loneliness_45,sh-loneliness_46,sh-loneliness_47,sh-loneliness_48,sh-loneliness_49,sh-loneliness_50,sh-loneliness_51,sh-loneliness_52,sh-loneliness_53,BFI_N_1,BFI_N_2,BFI_N_3,BFI_N_4,BFI_N_5,BFI_N_6,BFI_N_7,BFI_N_8,BFI_N_9,BFI_N_10,BFI_N_11,BFI_N_12,Matching_Shapes_and_Numbers,Fast_Reactions,Remembering_Words_Test,Thinking_Back,Visual_Patterns,Vocabulary
29910,2024-10-27T18:22:37Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1971,53,2,$0,2,2,3,4,2,2,3,3,1,1,4,3,4,3,1,1,4,3,2,2,4,4,2,1,4,4,2,3,4,2,2,2,66.00,17.97,11.00,71.12,9.00,NA
38254,2024-10-27T19:23:54Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1978,46,5,$40000,4,1,1,3,3,3,2,2,4,4,2,3,3,1,3,3,3,3,4,3,3,4,4,5,3,1,4,4,2,4,5,5,53.00,13.59,7.00,30.43,5.00,16.00
48056,2024-10-27T23:16:39Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1976,48,5,$54000,2,3,3,3,3,2,3,4,3,2,3,4,3,3,3,3,2,3,3,3,4,4,2,2,3,4,3,4,4,4,3,3,66.00,27.73,19.00,55.69,17.00,26.00
94442,2024-10-27T23:50:49Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1966,58,3,$30000,3,1,1,1,3,3,1,1,3,3,1,1,2,1,4,4,2,1,3,4,2,1,5,5,1,1,5,4,2,3,2,4,65.00,32.32,25.00,45.01,29.00,28.00
18197,2024-10-28T00:36:25Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1978,46,3,$70000,3,4,4,4,2,3,4,4,2,2,4,3,4,4,2,1,4,4,3,3,5,5,1,1,5,5,4,1,2,2,2,1,69.00,36.38,18.00,52.92,24.00,27.00
66894,2024-10-28T02:40:30Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1973,51,6,$80000,3,4,3,3,2,3,2,2,3,3,4,2,4,3,3,3,2,3,3,3,4,5,2,1,4,4,3,2,4,5,2,3,54.00,23.14,12.00,0.00,15.00,23.00
53938,2024-10-28T02:45:33Z,NA,1,NA,NA,NA,NA,NA,1,NA,0,1,NA,1,1973,51,5,$25000,1,4,4,4,2,2,4,4,3,1,4,4,4,4,2,1,4,4,1,3,4,5,2,1,4,5,4,2,3,3,2,4,64.00,19.01,5.00,57.73,NA,NA
26674,2024-10-28T03:58:29Z,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,NA,6,1968,56,5,$50000,4,3,1,2,2,3,3,2,4,4,1,2,3,2,3,3,3,3,4,2,5,5,3,2,4,4,5,5,2,2,4,2,57.00,28.22,14.00,NA,NA,NA
69530,2024-10-28T05:01:53Z,NA,1,NA,NA,NA,NA,NA,0,NA,0,1,NA,2,1965,59,5,$76000,4,2,1,1,3,4,1,2,4,3,2,1,1,1,3,4,2,1,3,3,3,3,3,3,2,2,3,4,4,3,4,4,63.00,31.30,18.00,93.73,25.00,29.00
83606,2024-10-28T05:11:48Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,3,1975,49,5,$50000,3,2,2,3,1,2,3,3,3,2,3,2,2,4,3,2,3,4,3,3,3,4,4,2,4,4,4,3,2,2,2,4,50.00,33.40,14.00,72.77,25.00,28.00
57416,2024-10-28T08:37:50Z,NA,NA,NA,NA,1,NA,NA,0,NA,1,1,NA,5,1968,56,6,$80000,3,3,3,3,3,2,1,3,3,2,3,3,2,3,2,2,3,3,2,2,2,1,5,1,1,1,5,5,3,5,5,5,56.00,21.48,7.00,63.74,7.00,15.00
24983,2024-10-28T09:28:59Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,2,NA,2,1978,46,5,$10000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,5,5,4,5,5,5,53.00,26.38,6.00,NA,NA,NA
40569,2024-10-28T14:22:31Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1969,55,3,$29999,4,2,3,4,2,1,4,3,2,1,3,4,4,3,4,2,1,3,2,2,4,5,4,1,4,2,1,1,5,4,1,3,23.00,25.82,16.00,NA,NA,NA
93290,2024-10-28T16:22:06Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,6,1960,64,5,$0,2,4,3,3,2,2,3,3,2,3,3,3,3,4,1,4,1,3,3,2,4,3,3,1,5,4,4,4,3,2,3,4,56.00,17.47,6.00,45.01,1.00,24.00
60065,2024-10-28T19:06:00Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,6,1950,74,3,$35000,3,2,2,1,3,3,1,3,4,3,2,2,2,1,3,2,2,2,3,3,2,1,5,5,1,1,5,5,1,1,5,4,42.00,25.63,12.00,31.82,12.00,23.00
17724,2024-10-29T01:14:18Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1975,49,5,$130000,2,4,3,4,2,2,3,3,2,2,4,4,4,3,2,3,3,4,3,3,2,4,2,4,2,2,2,4,4,4,2,4,52.00,18.54,5.00,55.90,7.00,21.00
23152,2024-10-29T15:35:47Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,1,1971,53,4,$70000,3,2,2,2,3,3,2,2,4,3,2,2,2,3,3,3,1,2,3,3,1,1,5,4,1,1,4,5,1,1,5,5,58.00,NA,NA,NA,NA,NA
14561,2024-10-29T18:00:22Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1974,50,6,$145000,3,1,2,2,4,3,3,4,4,4,3,2,3,2,4,4,1,3,4,4,1,1,5,5,1,1,5,5,1,1,5,5,56.00,22.29,8.00,22.81,8.00,14.00
45489,2024-10-29T19:28:36Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1974,50,7,$145,4,1,1,1,4,4,1,1,4,4,1,1,1,1,4,4,2,1,4,4,4,2,5,5,1,1,5,5,1,2,5,5,52.00,26.58,25.00,57.44,12.00,20.00
67442,2024-10-29T19:56:27Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1968,56,7,$110000,4,1,2,4,4,4,2,2,4,4,2,1,1,3,3,3,3,4,4,4,4,5,3,1,4,4,4,4,5,1,2,5,76.00,38.33,22.00,82.57,26.00,30.00
53736,2024-10-29T20:20:11Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,2,1978,46,5,$150,4,2,1,1,4,3,1,1,3,4,1,1,1,1,3,4,2,1,4,4,4,1,4,4,1,1,5,5,1,1,5,5,60.00,25.92,15.00,23.81,8.00,23.00
67691,2024-10-29T23:23:40Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,2,1978,46,5,$225000,3,2,1,2,2,3,2,3,3,3,2,1,2,2,4,4,3,3,3,4,5,5,3,2,4,4,4,4,4,4,3,4,60.00,26.98,15.00,0.00,25.00,26.00
300,2024-10-30T03:15:45Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1965,59,5,$60000,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,4,2,1,4,4,2,2,4,3,2,3,54.00,38.30,15.00,73.41,26.00,28.00
39940,2024-10-31T14:41:32Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1959,65,2,$55000,3,2,3,3,2,2,3,3,3,3,2,3,3,2,3,3,3,4,3,3,4,4,3,2,3,4,3,4,2,2,3,3,68.00,36.83,22.00,90.97,24.00,27.00
14107,2024-10-31T15:33:41Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,2,1976,48,5,$80000,3,2,3,3,3,3,2,4,3,3,3,3,2,2,2,3,3,2,3,3,4,4,3,3,3,3,3,4,2,3,3,4,57.00,20.89,8.00,49.53,1.00,9.00
33775,2024-10-31T19:05:04Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1975,49,6,$140000,4,2,1,1,1,3,1,2,4,4,3,1,1,2,4,4,2,2,4,4,4,4,4,4,1,1,4,4,4,4,4,4,56.00,26.12,11.00,35.68,8.00,17.00
45144,2024-11-01T04:03:46Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,2,1978,46,5,$150000,3,3,2,4,2,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,4,3,5,3,1,4,5,4,5,2,4,5,77.00,32.25,23.00,88.85,31.00,27.00
45144,2024-11-01T04:03:46Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,2,1978,46,5,$150000,3,3,2,4,2,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,4,3,5,3,1,4,5,4,5,2,4,5,77.00,32.25,23.00,88.85,31.00,27.00
67656,2024-11-01T07:26:17Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,2,1978,46,6,$170000,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,4,3,3,4,4,2,5,5,2,1,5,5,5,4,5,5,66.00,29.26,6.00,66.62,23.00,18.00
31653,2024-11-01T07:39:57Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1974,50,6,$120000,3,2,4,1,4,4,1,2,3,4,2,4,4,1,4,4,2,4,4,4,2,2,5,5,5,3,2,5,2,5,4,5,78.00,30.60,21.00,42.49,25.00,20.00
16048,2024-11-01T10:26:16Z,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,2,1978,46,7,$200000,3,3,2,3,4,3,3,4,3,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,5,4,5,5,4,4,58.00,25.96,10.00,20.41,26.00,14.00
43442,2024-11-01T11:47:32Z,NA,NA,1,NA,NA,NA,NA,0,NA,1,3,NA,2,1982,46,5,$100000,2,4,2,3,4,4,2,4,4,2,3,4,4,3,2,3,2,2,3,4,5,2,5,1,1,1,5,5,5,5,1,5,26.00,25.91,11.00,27.22,7.00,12.00
36358,2024-11-02T02:22:13Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1972,52,6,$90000,2,1,1,2,4,4,1,2,2,4,2,2,1,2,4,4,2,1,3,1,3,5,4,2,2,1,5,5,1,5,4,5,83.00,28.82,20.00,15.22,26.00,22.00
80552,2024-11-02T15:38:22Z,NA,NA,NA,NA,1,NA,NA,0,NA,1,1,NA,2,1965,59,6,$150000,1,3,3,1,4,3,1,3,3,3,1,1,4,1,2,3,1,1,3,3,2,1,5,2,4,2,5,5,1,4,5,5,77.00,22.55,24.00,0.00,30.00,22.00
63312,2024-11-03T12:02:10Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1976,48,5,$130000,2,1,2,3,2,2,1,2,2,2,1,3,3,3,3,3,3,3,3,2,NA,2,4,5,1,4,4,5,3,2,4,4,69.00,23.87,15.00,45.83,1.00,8.00
48477,2024-11-03T20:08:29Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1977,47,5,$130000,2,3,3,3,2,2,3,2,2,3,3,3,3,3,2,2,3,3,3,2,4,4,4,2,4,2,4,4,4,4,4,4,49.00,17.44,16.00,0.00,6.00,18.00
63224,2024-11-03T21:29:36Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1979,1979,5,$150000,2,1,2,1,4,1,1,2,3,3,1,2,3,1,4,3,3,1,1,1,4,1,4,3,1,3,4,5,1,3,4,4,47.00,40.99,8.00,34.86,6.00,8.00
24601,2024-11-04T16:42:42Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,2,NA,2,1978,46,6,$170000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,5,1,1,1,1,5,4,4,4,4,70.00,24.81,8.00,43.30,5.00,4.00
13039,2024-11-04T17:37:40Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1978,46,5,$150000,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,2,2,2,2,4,2,4,1,5,4,2,4,4,4,44.00,21.76,21.00,29.46,6.00,17.00
3044,2024-11-05T08:23:28Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,2,1978,46,6,$170000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,1,1,1,4,5,4,4,4,4,76.00,26.17,8.00,40.25,5.00,3.00
4140,2024-11-06T02:26:54Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1966,58,3,$200000,4,1,2,2,1,4,1,3,3,4,2,1,1,2,4,4,4,3,4,4,5,4,4,1,4,5,4,4,2,4,2,4,67.00,26.41,25.00,44.42,21.00,29.00
16850,2024-11-06T15:30:08Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1972,52,6,$95000,2,2,3,3,1,2,3,3,3,2,4,2,4,3,3,2,3,2,2,3,2,2,4,4,4,4,4,4,2,2,4,4,60.00,31.03,17.00,60.85,29.00,26.00
16963,2024-11-08T16:23:26Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,3,NA,2,1959,65,5,$100,4,1,1,1,4,3,1,1,1,1,1,1,1,1,1,4,4,3,1,1,5,2,1,4,1,1,4,4,5,3,4,5,46.00,22.45,9.00,45.89,10.00,7.00
43799,2024-11-10T21:23:58Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1978,46,5,$150000,3,3,3,4,2,3,4,3,3,2,4,2,3,3,2,4,3,3,2,3,4,4,5,2,5,2,4,5,2,4,4,5,20.00,18.24,15.00,34.86,9.00,17.00
23155,2024-11-11T13:06:34Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1978,46,6,$120000,2,3,4,3,3,2,3,3,2,2,4,3,4,4,2,2,3,4,2,2,2,4,5,4,4,1,4,5,4,4,5,5,57.00,16.62,5.00,35.35,0.00,6.00
26542,2024-11-11T20:52:13Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1956,68,4,$100000,4,1,1,2,4,3,1,3,3,4,1,3,1,1,4,3,3,2,4,4,1,1,5,2,1,1,4,5,3,2,4,5,49.00,29.55,16.00,0.00,21.00,28.00
19623,2024-11-11T23:46:55Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1962,61,5,$10000,3,2,2,3,4,3,2,3,4,4,3,2,2,2,4,3,3,3,4,4,4,4,3,2,3,3,4,4,4,3,3,3,54.00,23.46,5.00,0.00,24.00,27.00
22133,2024-11-12T00:18:57Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1960,64,2,$95000,4,1,1,1,4,4,1,1,4,4,1,1,1,1,4,4,2,1,4,4,3,4,4,3,1,2,4,4,2,2,4,4,57.00,27.05,14.00,56.10,10.00,26.00
22788,2024-11-12T06:26:30Z,NA,NA,NA,NA,1,NA,NA,2,NA,0,3,NA,2,1969,55,6,$185000,2,4,3,4,2,2,3,3,3,2,2,4,4,3,3,2,3,4,2,2,4,4,3,1,4,4,3,4,5,3,3,4,57.00,NA,NA,NA,NA,NA
6174,2024-11-14T23:09:05Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,4,1971,53,3,$40000,3,1,2,3,1,3,3,2,2,3,4,3,2,4,3,3,3,4,3,3,5,5,2,2,4,4,3,2,5,4,2,2,71.00,29.53,25.00,70.34,29.00,28.00
73626,2024-11-15T20:35:32Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,7,1972,52,6,$125500,2,4,4,3,2,2,4,3,2,2,4,3,4,4,2,2,2,4,2,2,5,4,2,4,4,3,4,5,4,4,2,4,58.00,27.96,9.00,46.14,20.00,21.00
9302,2024-11-24T17:48:28Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1974,50,5,$600000,4,1,2,3,4,4,1,3,4,4,1,2,1,1,4,4,3,3,4,4,4,4,2,2,3,4,3,4,4,4,2,3,71.00,26.16,22.00,72.05,30.00,26.00
44102,2024-12-02T20:03:30Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1977,47,2,$140000,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,2,4,4,2,2,3,4,3,4,4,4,4,2,63.00,29.76,14.00,43.03,20.00,26.00
65002,2024-12-03T18:32:33Z,NA,NA,1,NA,NA,NA,NA,1,NA,0,1,NA,1,1970,54,5,$30000,3,1,1,1,3,3,1,1,4,4,1,1,1,1,4,4,2,2,4,4,1,3,5,5,1,1,5,5,1,1,5,5,46.00,NA,NA,NA,NA,NA
31624,2024-12-05T00:27:36Z,NA,1,NA,NA,NA,NA,NA,1,NA,0,1,NA,6,1979,46,7,$189000,4,1,1,3,4,4,1,1,4,4,1,1,1,1,4,4,1,1,4,4,4,2,4,1,3,3,2,4,1,4,5,5,61.00,25.59,21.00,47.87,8.00,24.00
58286,2024-12-05T11:41:22Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1978,46,5,$25000,1,4,4,4,4,3,4,4,3,1,4,4,4,4,2,4,4,4,2,3,5,4,3,2,5,5,2,2,5,3,4,4,62.00,25.71,20.00,15.96,16.00,24.00
35633,2024-12-05T13:11:30Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,4,1971,53,3,$0,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,4,3,3,3,3,4,3,3,3,4,3,3,59.00,16.25,6.00,77.58,8.00,22.00
85879,2024-12-05T14:52:44Z,NA,NA,1,NA,1,NA,NA,1,NA,1,1,NA,2,1969,55,4,$17000,4,4,4,4,3,1,4,3,4,2,1,4,4,1,1,2,1,3,2,4,4,1,4,3,1,1,5,5,4,3,5,4,14.00,23.05,7.00,NA,NA,NA
53398,2024-12-05T21:37:36Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,6,1960,64,2,$120000,4,2,2,2,4,4,2,2,4,4,2,2,2,2,4,4,2,2,4,4,2,1,5,5,1,1,4,5,1,1,5,4,45.00,18.23,10.00,36.80,10.00,18.00
91561,2024-12-06T00:44:37Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1975,49,2,$35000,3,4,3,3,2,3,2,3,3,4,3,2,3,3,3,3,4,3,3,4,4,4,2,2,3,2,2,2,4,5,2,4,71.00,27.18,13.00,61.14,21.00,28.00
53896,2024-12-06T06:26:08Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,5,NA,6,1954,70,5,$9000,3,2,2,3,3,4,2,3,3,4,3,2,2,4,3,3,3,2,3,3,4,4,2,1,4,4,3,3,3,2,3,2,13.00,22.78,17.00,56.67,16.00,28.00
66657,2024-12-08T03:26:56Z,NA,NA,1,NA,NA,NA,NA,1,NA,0,1,NA,1,1978,46,5,$35000,4,2,1,1,4,4,1,1,4,4,1,1,1,1,4,4,1,1,4,4,3,3,3,3,1,2,5,5,2,1,3,3,42.00,NA,NA,NA,NA,NA
36215,2024-12-08T05:34:11Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1963,61,5,$24000,1,4,3,4,1,1,4,3,4,2,4,4,4,4,2,1,1,4,2,2,4,5,1,1,4,5,4,5,5,4,1,2,65.00,25.97,20.00,66.06,23.00,27.00
75816,2024-12-08T06:16:11Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1973,51,6,$42000,4,2,1,2,3,4,1,2,4,4,3,3,1,2,3,4,3,3,4,4,2,1,5,5,1,1,5,5,1,4,4,4,70.00,23.63,20.00,75.62,27.00,27.00
94091,2024-12-11T05:20:09Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,4,Asexual,1,1972,52,6,$11500,1,4,3,4,1,2,4,4,1,2,4,3,4,4,1,1,3,3,2,2,4,5,1,1,4,5,1,5,3,4,2,5,77.00,27.35,20.00,73.95,30.00,28.00
39574,2024-12-11T08:34:40Z,1,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1970,54,5,$12000,2,4,4,4,1,2,4,4,3,2,3,3,4,4,2,2,3,4,2,2,4,4,2,4,2,2,5,5,2,4,4,4,68.00,21.79,21.00,65.22,27.00,28.00
41514,2024-12-11T22:51:01Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,4,1962,62,3,$24000,1,4,4,4,2,1,4,4,3,2,4,4,4,4,2,1,3,4,2,1,4,5,2,2,5,5,1,2,5,4,5,2,46.00,20.49,15.00,37.27,28.00,27.00
14876,2024-12-11T23:45:05Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1962,62,5,$16200,3,2,2,2,3,3,3,3,4,3,2,2,3,3,4,3,1,3,4,3,4,4,4,1,3,1,4,5,1,1,4,4,61.00,22.66,15.00,83.99,27.00,27.00
21377,2024-12-13T17:51:49Z,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,NA,1,1979,46,2,$32000,3,4,3,4,3,2,4,3,3,3,1,3,4,4,2,1,3,4,3,3,5,4,4,3,5,5,2,4,4,2,2,5,75.00,28.08,17.00,50.00,25.00,26.00
80552,2024-12-13T20:23:21Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1979,46,2,$10000,3,3,3,3,2,2,3,3,3,2,3,3,4,3,3,2,4,3,3,3,5,5,4,2,5,5,4,4,5,4,2,2,77.00,22.55,24.00,0.00,30.00,22.00
89426,2024-12-14T17:14:04Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1979,46,6,$170000,3,2,3,4,2,3,3,3,2,2,3,3,3,4,2,2,4,3,3,3,4,5,2,1,4,4,3,4,2,1,4,5,74.00,29.33,22.00,75.16,29.00,28.00
26640,2024-12-14T17:41:36Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1957,67,5,$49000,3,2,2,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,4,3,4,5,3,4,2,3,3,4,50.00,25.93,18.00,48.41,17.00,30.00
