SID,StartDate,demo_ethnicity_1,demo_ethnicity_2,demo_ethnicity_3,demo_ethnicity_4,demo_ethnicity_5,demo_ethnicity_6,demo_ethnicity_7,demo_gender,demo_gender_TEXT,demo_hispanic,demo_orientation,demo_orientation_TEXT,demo_relationship,demo_YOB,demo_age,demo_education,demo_income,sh-loneliness_18,sh-loneliness_35,sh-loneliness_36,sh-loneliness_37,sh-loneliness_38,sh-loneliness_39,sh-loneliness_40,sh-loneliness_41,sh-loneliness_42,sh-loneliness_43,sh-loneliness_44,sh-loneliness_45,sh-loneliness_46,sh-loneliness_47,sh-loneliness_48,sh-loneliness_49,sh-loneliness_50,sh-loneliness_51,sh-loneliness_52,sh-loneliness_53,BFI_N_1,BFI_N_2,BFI_N_3,BFI_N_4,BFI_N_5,BFI_N_6,BFI_N_7,BFI_N_8,BFI_N_9,BFI_N_10,BFI_N_11,BFI_N_12,Matching_Shapes_and_Numbers,Fast_Reactions,Remembering_Words_Test,Thinking_Back,Visual_Patterns,Vocabulary
4835,2024-12-15T08:20:40Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,4,1973,51,3,$70000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,5,1,1,2,5,5,2,1,5,1,48.00,22.54,6.00,47.51,9.00,21.00
95629,2024-12-15T09:32:05Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1969,55,2,$65000,3,3,2,2,3,3,3,2,3,3,2,2,2,2,3,3,3,3,4,3,4,5,2,2,2,2,2,4,2,3,3,3,67.00,25.94,10.00,41.67,26.00,24.00
37766,2024-12-15T22:37:36Z,1,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,NA,56,4,$35000,3,3,2,3,3,3,2,2,4,3,3,3,3,4,2,3,2,3,4,4,4,5,4,2,5,4,4,1,3,2,4,4,45.00,14.11,7.00,28.26,19.00,22.00
51059,2024-12-16T00:02:03Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1972,52,4,$90000,1,2,2,2,2,4,2,2,4,4,1,2,1,1,4,4,1,2,4,4,5,5,1,1,4,4,4,2,5,5,1,1,61.00,NA,NA,NA,NA,NA
31824,2024-12-16T00:35:17Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1978,46,6,$180000,3,1,1,3,3,1,1,1,3,3,1,4,3,3,4,3,1,4,3,4,4,4,5,1,1,4,5,5,3,4,4,5,64.00,24.65,6.00,0.00,NA,NA
51760,2024-12-16T00:48:57Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1971,53,4,$75000,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,4,4,4,4,3,2,3,4,68.00,27.92,10.00,67.70,25.00,28.00
81444,2024-12-16T01:54:59Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1964,60,6,$15000,2,3,4,3,2,3,4,3,3,2,4,2,3,3,2,2,3,3,2,2,4,4,1,1,3,5,1,3,3,4,3,2,56.00,23.05,19.00,74.77,28.00,26.00
41534,2024-12-16T05:18:17Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,2,NA,4,1977,47,4,$120000,3,4,2,4,2,3,3,2,3,3,4,3,3,3,2,3,3,3,4,4,4,4,2,2,4,4,2,2,4,4,2,2,71.00,31.16,19.00,34.86,18.00,25.00
61291,2024-12-16T07:20:40Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,5,1979,46,5,$52000,3,3,2,3,3,3,2,2,3,3,2,1,2,3,3,3,3,2,3,3,4,2,1,1,1,2,2,5,2,2,2,2,77.00,29.46,18.00,72.01,27.00,26.00
27924,2024-12-16T16:54:07Z,1,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1951,73,5,$50000,4,1,2,1,4,4,1,2,3,NA,2,2,2,2,4,4,3,3,4,4,2,2,4,2,3,1,4,5,2,2,4,4,48.00,23.38,19.00,0.00,24.00,28.00
16934,2025-01-01T18:28:00Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1979,46,5,$160000,4,1,2,2,4,4,1,3,4,4,3,2,2,2,4,4,3,1,4,4,3,1,5,4,1,1,5,4,1,1,5,5,78.00,27.50,25.00,92.23,29.00,30.00
7411,2025-01-15T15:07:57Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1969,55,5,$180000,3,2,1,3,3,3,2,1,3,3,1,2,3,2,3,3,3,3,3,3,2,2,4,4,2,1,5,2,2,1,5,5,59.00,36.09,25.00,NA,NA,NA
54551,2025-01-17T19:57:21Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,3,NA,1,1952,72,5,$90000,3,4,3,2,2,4,3,2,2,2,3,3,3,3,2,2,4,3,2,2,4,4,3,2,3,4,4,4,3,4,3,4,55.00,35.80,23.00,74.88,30.00,29.00
99163,2025-01-23T19:17:03Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1971,53,5,$65000,4,3,1,3,4,4,1,3,3,4,3,1,2,1,3,2,2,3,4,4,1,2,4,4,2,1,4,5,1,1,5,4,75.00,24.33,22.00,78.47,27.00,24.00
88032,2025-01-24T04:11:57Z,1,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,2,1963,61,4,$60000,3,4,4,2,1,2,4,4,3,2,3,3,4,2,2,2,3,4,1,1,2,1,4,2,2,1,4,4,1,1,5,5,63.00,22.29,23.00,69.39,24.00,25.00
25427,2025-01-28T15:55:52Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1973,51,6,$125000,2,2,3,3,2,2,2,3,3,2,3,2,1,2,2,2,4,3,2,4,2,1,4,4,2,1,4,5,2,1,5,5,71.00,36.55,14.00,28.46,28.00,28.00
41154,2025-01-28T23:27:28Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1964,60,6,$0,3,2,1,2,3,4,1,2,3,4,2,2,1,1,3,3,3,1,4,3,2,4,3,2,1,1,5,5,1,2,5,4,65.00,32.37,25.00,84.67,30.00,28.00
97759,2025-02-08T01:22:13Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,2,1959,65,6,$69000,2,3,3,3,2,2,3,4,2,3,3,3,3,3,2,3,3,3,2,2,4,4,2,2,2,3,4,5,1,2,2,4,NA,NA,NA,NA,NA,NA
49020,2025-02-08T08:06:14Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1979,46,5,$0,4,4,4,4,1,4,4,3,2,1,4,3,4,3,2,1,4,4,2,2,5,5,1,1,4,4,1,1,3,4,3,3,NA,NA,NA,NA,NA,NA
36208,2025-02-09T15:37:32Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1949,75,6,$100000,4,2,1,2,4,4,1,2,3,3,2,2,2,2,4,3,4,2,4,4,3,3,4,4,2,3,3,4,2,2,4,4,NA,NA,NA,NA,NA,NA
58456,2025-02-09T18:19:07Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1966,58,5,$150000,4,1,1,2,4,4,1,1,3,4,2,1,1,1,4,4,3,2,4,4,4,3,2,2,2,2,4,4,3,3,4,2,NA,NA,NA,NA,NA,NA
14001,2025-02-10T16:58:20Z,NA,NA,1,NA,NA,NA,NA,1,NA,0,1,NA,NA,1973,51,5,$30009,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,1,2,3,5,5,1,4,1,NA,NA,NA,NA,NA,NA,NA
74671,2025-02-12T07:50:38Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1972,52,3,$12000,3,4,4,4,3,3,4,3,2,3,1,2,4,4,1,1,3,2,4,3,5,5,1,1,5,5,1,1,5,2,1,1,NA,NA,NA,NA,NA,NA
77370,2025-02-14T03:18:15Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1956,68,7,$40000,4,3,2,3,2,2,2,4,3,2,2,2,3,3,4,3,3,2,4,4,3,2,2,4,2,2,5,5,1,1,4,5,NA,NA,NA,NA,NA,NA
70505,2025-02-23T13:44:15Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,7,1957,68,7,$80000,3,3,3,2,3,3,2,2,3,3,2,3,2,2,3,3,2,2,4,3,4,4,3,2,3,3,3,4,4,1,3,5,NA,NA,NA,NA,NA,NA
2492,2025-02-24T03:22:13Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,1,1979,46,2,$45000,2,4,3,4,2,2,4,3,2,2,4,3,4,4,1,1,4,3,2,3,4,5,2,2,4,3,1,2,4,3,2,3,NA,NA,NA,NA,NA,NA
24149,2025-03-02T18:44:51Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1959,66,7,$95000,3,4,3,3,3,3,3,3,4,3,3,2,3,3,2,3,2,3,3,2,5,3,2,4,2,2,4,4,1,3,3,2,58.00,34.36,23.00,93.73,28.00,28.00
18738,2025-03-04T17:25:37Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1978,46,5,$28000,3,4,4,4,1,2,4,4,2,2,3,4,4,4,1,2,4,3,2,2,5,5,2,1,5,5,3,1,5,5,1,2,71.00,21.01,22.00,80.58,28.00,28.00
54569,2025-03-10T17:26:17Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,4,1975,49,3,$45000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,2,2,4,5,47.00,23.83,3.00,45.07,13.00,17.00
43901,2025-03-10T17:28:35Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1961,63,4,$70000,3,2,2,2,2,3,3,3,2,2,4,4,4,3,3,2,3,4,3,4,4,1,5,2,1,2,5,5,2,2,5,4,42.00,23.46,12.00,0.00,18.00,27.00
63083,2025-03-10T17:29:29Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1952,73,5,$160000,2,3,3,3,1,2,4,3,3,2,4,4,3,4,4,2,2,4,2,2,5,5,1,1,4,4,2,2,5,5,1,2,58.00,29.18,24.00,64.55,26.00,25.00
75184,2025-03-10T17:49:08Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1955,69,2,$23000,3,4,2,3,3,2,3,2,3,2,3,2,2,3,2,2,3,2,3,2,4,5,2,1,4,4,4,3,5,4,2,2,17.00,20.14,8.00,27.64,9.00,27.00
82483,2025-03-10T18:06:37Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1955,69,3,$50000,2,2,2,3,2,3,3,4,3,3,2,2,4,3,2,2,1,3,3,3,3,2,5,3,1,4,5,5,2,1,5,5,45.00,27.88,17.00,0.00,22.00,27.00
77122,2025-03-10T19:25:17Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,7,1973,51,3,$35000,2,4,3,4,1,2,3,3,1,2,2,3,3,3,2,2,4,3,3,2,2,2,4,3,3,2,4,5,2,2,4,5,61.00,27.07,22.00,85.39,13.00,27.00
31220,2025-03-10T21:20:02Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,2,1962,63,5,$50000,1,2,2,2,1,2,2,2,4,2,3,2,3,3,2,2,1,3,2,3,1,1,3,1,1,1,4,5,3,1,5,5,45.00,29.83,5.00,53.52,17.00,24.00
45281,2025-03-10T21:36:04Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1977,48,3,$12000,2,4,4,4,2,2,4,4,1,3,3,4,4,4,2,2,3,4,2,2,2,5,1,1,4,4,1,1,2,4,2,2,74.00,31.34,20.00,45.83,22.00,27.00
93705,2025-03-11T00:30:43Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1979,46,4,$75000,1,4,4,4,1,1,4,4,4,2,4,2,4,4,1,2,2,4,2,2,3,4,5,3,4,5,4,2,1,1,5,5,65.00,22.96,11.00,39.67,6.00,22.00
5143,2025-03-11T18:01:24Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1952,72,6,$125000,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,4,5,2,1,4,4,2,2,2,1,4,5,55.00,25.24,6.00,68.85,18.00,27.00
38264,2025-03-17T17:38:40Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1978,46,6,$250000,3,2,3,3,3,4,2,2,4,3,2,2,3,2,3,3,2,2,3,3,4,3,4,4,3,4,5,5,2,3,4,4,59.00,23.02,9.00,47.87,30.00,27.00
59974,2025-03-17T17:47:28Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,2,NA,4,1971,53,2,$29100,1,4,4,4,2,1,4,4,2,2,4,4,4,4,1,1,2,4,2,1,4,4,4,2,4,2,2,2,4,4,2,2,75.00,28.01,14.00,61.24,5.00,28.00
6386,2025-03-19T23:11:59Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,4,1978,46,3,$35000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,4,1,1,4,4,1,1,4,4,53.00,19.90,10.00,15.22,20.00,15.00
41315,2025-03-19T23:29:45Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,1,1979,46,5,$60000,2,3,3,3,2,2,3,3,2,2,3,4,4,3,2,2,3,4,2,2,4,4,3,2,4,4,3,3,2,2,4,3,60.00,29.14,4.00,48.59,19.00,27.00
41421,2025-03-19T23:45:56Z,NA,NA,1,NA,NA,NA,NA,2,NA,0,1,NA,7,1970,55,3,$18000,1,1,2,4,4,1,1,3,1,3,4,1,4,4,1,4,4,4,3,3,5,5,1,1,5,5,1,1,5,5,1,3,41.00,18.10,11.00,NA,NA,NA
32682,2025-03-20T01:03:48Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1963,61,3,$55000,2,3,3,4,2,2,3,4,2,2,4,3,4,3,2,2,3,3,3,2,4,4,2,2,4,3,4,4,1,1,4,4,38.00,31.03,15.00,79.78,26.00,28.00
95192,2025-03-20T01:30:32Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1977,47,3,$49000,3,4,3,4,2,2,3,3,3,2,4,3,4,3,2,2,3,4,2,2,5,4,4,2,3,3,5,4,4,2,5,5,76.00,29.10,24.00,74.22,26.00,26.00
40300,2025-03-20T02:12:10Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,4,Asexual,6,1978,46,6,$13000,2,3,3,4,1,2,4,3,2,2,3,3,3,4,2,3,3,3,3,2,2,2,3,3,3,4,3,3,1,2,3,4,45.00,27.73,11.00,66.75,25.00,28.00
90348,2025-03-20T11:00:51Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,4,1964,60,5,$18000,2,3,3,3,2,3,3,3,3,2,3,3,4,4,3,2,3,4,3,2,4,4,2,2,4,4,3,2,3,4,2,2,42.00,14.52,14.00,78.77,18.00,26.00
81160,2025-03-22T17:10:33Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,4,1975,49,7,$118000,2,2,3,3,1,2,3,3,2,3,3,3,3,3,2,2,3,2,4,4,4,4,3,1,4,4,4,3,4,4,2,3,74.00,38.08,25.00,85.39,29.00,29.00
34799,2025-03-22T20:59:20Z,NA,1,NA,NA,NA,NA,NA,0,NA,0,1,NA,2,1979,46,6,$175000,2,3,2,3,3,3,3,3,4,3,3,4,3,3,3,3,2,3,3,3,4,2,5,4,2,2,5,5,2,2,5,5,72.00,31.61,23.00,94.43,29.00,28.00
97592,2025-03-22T21:08:35Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,3,1973,51,6,$96000,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,2,5,4,4,2,4,5,3,2,3,2,3,5,70.00,25.14,23.00,75.62,21.00,30.00
43745,2025-03-22T21:09:52Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1962,62,3,$175000,3,4,3,4,2,3,3,4,4,2,3,3,3,4,2,3,2,3,2,2,4,4,2,2,4,4,4,4,2,4,2,2,15.00,NA,NA,NA,NA,NA
32842,2025-03-23T00:12:30Z,NA,1,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1972,52,6,$116861,1,4,4,4,3,2,4,3,1,1,3,4,4,4,2,4,2,4,2,2,4,4,3,1,3,4,3,3,4,4,5,3,48.00,27.13,21.00,19.25,19.00,28.00
50654,2025-03-24T00:34:01Z,NA,NA,1,NA,NA,NA,NA,1,NA,0,1,NA,2,1969,55,5,$90000,3,4,4,4,2,3,3,4,3,2,3,2,4,4,2,2,4,3,2,2,5,5,2,1,2,4,3,4,5,5,2,1,70.00,25.39,10.00,71.44,22.00,27.00
47424,2025-03-24T14:15:18Z,1,NA,1,NA,1,NA,NA,1,NA,0,3,NA,6,1970,54,3,$11000,1,4,4,4,1,1,4,4,4,1,4,4,4,4,1,1,4,4,2,1,4,5,1,1,3,5,5,1,1,5,3,5,53.00,21.85,14.00,50.46,17.00,24.00
77731,2025-03-24T19:20:08Z,1,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1971,53,3,$24975,1,4,4,4,1,1,4,3,2,1,4,4,3,4,1,2,4,3,2,2,4,5,1,1,5,5,1,1,5,4,2,1,66.00,27.75,11.00,21.51,18.00,22.00
12658,2025-03-24T19:22:41Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,7,1962,62,4,$17000,2,4,4,4,2,1,4,4,3,3,4,4,4,4,2,2,2,3,2,4,2,4,2,2,4,4,2,2,4,4,4,3,61.00,27.39,12.00,79.71,24.00,27.00
81044,2025-03-24T19:56:15Z,NA,NA,1,NA,NA,NA,NA,0,NA,0,2,NA,6,1978,46,2,$2500,2,4,3,3,1,3,3,3,4,3,3,2,3,3,2,2,3,3,2,2,4,2,2,2,4,4,2,2,3,4,2,2,46.00,NA,NA,NA,NA,NA
87663,2025-03-24T20:32:39Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1958,66,5,$27500,3,4,4,4,1,2,4,4,2,2,3,4,4,4,2,1,4,3,2,2,4,5,4,2,2,3,4,4,2,4,4,4,46.00,27.11,8.00,64.55,24.00,28.00
2628,2025-03-24T20:45:39Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1976,48,2,$22000,2,2,3,4,3,2,3,2,3,2,2,3,4,4,3,3,2,4,2,3,4,5,2,2,4,2,4,4,2,2,4,4,40.00,24.22,5.00,29.46,8.00,23.00
87484,2025-03-25T14:43:50Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1977,48,2,$17000,3,1,2,3,1,2,2,3,2,1,3,1,3,3,3,3,4,3,3,2,5,5,1,1,3,2,3,4,1,5,5,5,71.00,31.51,12.00,58.34,25.00,23.00
9605,2025-03-30T23:49:21Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1976,49,2,$48000,3,3,1,3,2,4,2,2,3,3,3,2,3,3,3,3,4,3,2,4,4,2,4,4,1,1,2,4,1,1,4,4,59.00,25.78,13.00,44.49,7.00,23.00
98079,2025-03-31T00:33:44Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,1,1975,50,3,$35000,3,3,2,4,3,3,3,1,3,3,3,2,3,4,2,3,3,3,3,3,4,5,3,1,4,4,4,4,2,2,4,4,67.00,35.50,25.00,NA,NA,NA
21519,2025-03-31T00:55:09Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,4,1968,56,4,$27000,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,4,5,2,1,4,5,3,2,4,4,1,2,51.00,19.75,12.00,36.00,23.00,27.00
72656,2025-03-31T02:56:17Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1973,51,6,$80000,2,3,1,3,2,3,1,1,3,3,4,1,2,3,3,3,1,3,4,3,3,5,1,1,2,3,3,4,3,5,2,1,61.00,16.84,7.00,73.91,24.00,27.00
45593,2025-03-31T10:59:05Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1972,53,2,$97000,3,4,3,3,2,3,3,1,4,2,2,4,4,3,3,2,1,3,4,2,4,4,4,2,3,1,4,4,1,2,4,4,61.00,28.37,18.00,92.23,26.00,29.00
35857,2025-03-31T11:40:15Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,2,1963,61,4,$38000,2,3,4,4,2,1,3,4,2,2,4,3,3,4,3,2,4,4,2,2,4,5,1,1,5,5,2,1,4,4,2,3,62.00,25.31,7.00,51.60,26.00,29.00
89363,2025-03-31T13:41:17Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,7,1967,57,3,$80000,3,4,4,3,1,3,4,3,2,3,4,2,4,4,1,2,2,4,2,2,3,2,2,3,3,4,5,4,3,3,2,3,71.00,29.84,14.00,28.87,18.00,28.00
44075,2025-03-31T14:51:09Z,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,2,1978,46,5,$249000,3,3,2,2,3,3,2,3,3,3,2,3,3,3,3,4,3,3,3,4,4,4,3,4,2,4,4,4,3,4,4,4,61.00,30.09,5.00,42.97,22.00,22.00
70775,2025-03-31T16:00:03Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1978,46,2,$75000,3,1,2,2,4,4,2,3,3,3,3,2,3,3,3,2,3,3,3,2,5,5,1,3,4,4,4,2,4,4,2,4,64.00,23.15,9.00,53.03,18.00,17.00
6083,2025-03-31T18:23:02Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,6,1950,74,3,$19000,1,4,4,4,1,1,4,4,2,2,1,4,4,4,1,1,2,4,1,1,3,5,3,1,4,3,2,4,1,1,2,5,50.00,31.92,17.00,85.94,23.00,28.00
87814,2025-03-31T19:30:30Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,2,NA,2,1957,68,6,$45000,1,4,3,4,1,2,3,3,1,1,4,4,4,4,2,1,4,4,1,1,4,5,2,1,5,5,1,4,5,4,2,2,68.00,26.40,25.00,63.74,21.00,29.00
56597,2025-03-31T19:58:19Z,NA,NA,NA,NA,1,NA,NA,0,NA,0,1,NA,1,1966,58,7,$87000,2,1,3,4,2,2,4,4,2,2,1,3,4,4,2,2,4,4,3,3,4,4,3,2,5,5,2,4,5,4,2,3,63.00,35.50,22.00,NA,NA,NA
15984,2025-03-31T20:53:17Z,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,3,1974,50,4,$30000,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5,5,3,2,4,4,2,3,2,3,2,3,67.00,NA,NA,NA,NA,NA
1897,2025-03-31T21:03:06Z,NA,NA,NA,NA,1,NA,NA,1,NA,0,1,NA,2,1969,56,5,$87000,3,4,4,4,2,3,4,4,3,2,4,3,4,4,3,2,3,4,2,2,4,5,2,2,4,4,3,4,4,4,3,3,70.00,NA,NA,NA,NA,NA
